-3.1563799999999997e-01 -8.3759600000000001e-01 6.3274399999999997e-01  1.9939026345863562e+00 3.5407116024652313e-01 2.1351870056457054e+00 -8.6231424034273341e-01 -1.2918354021544518e+00 -9.4315496650863340e-01
9.6753800000000001e-01 7.5609599999999999e-01 1.2765940000000000e+00  2.8809269682370697e-01 -4.0977851489683170e-01 -1.2070055800695517e-02 -3.9959147097358150e-01 1.3176027569299336e+00 -7.2582000868156624e-02
3.9376400000000000e-01 -5.6908000000000003e-01 -2.7525300000000003e-01  3.4765040380917762e+00 9.8486658525323667e-01 3.8314196741448541e+00 2.4538842738518989e+00 7.4578168125682422e+00 4.8571067065311819e+00
-9.9720200000000003e-01 -2.0868000000000000e-01 -3.8691399999999998e-01  -8.2404746651265681e-01 -5.1191430177304720e-01 -9.2711144400115519e-01 1.8549409263102830e+00 4.7685556213427238e-01 -1.3422816012571273e-01
-1.2631600000000001e-01 3.3320100000000002e-01 -4.3871700000000002e-01  3.8238396893834770e+00 -3.1151134385475858e+00 3.6249902453286955e+00 1.3407131249575914e+00 -1.8528740994654336e+00 1.3210662308024033e+00
1.0177529999999999e+00 -9.9944599999999995e-01 -3.0447999999999999e-02  -5.4544871597544980e-02 -8.7283762131364573e-01 -1.4968607881436773e+00 -2.6743496571128889e-01 -6.2342016033994951e-01 2.4632024719776191e-01
4.8096000000000000e-02 -4.7334500000000002e-01 5.8794500000000005e-01  7.5017794507497149e+00 2.7023689643235715e+00 -5.8967587136219111e+00 5.2998178696110831e-01 -3.9940520801297157e+00 1.2359735304533312e+00
-5.5688300000000002e-01 -1.2786759999999999e+00 1.6255300000000000e-01  3.5631417584586000e-01 1.0447999215022223e+00 -9.7743106562238733e+00 -1.5566613817576475e-01 -1.4012292922329321e+00 -1.6818004347908813e+00
3.6427199999999998e-01 -7.6382799999999995e-01 5.6649600000000000e-01  -2.6525389360810872e+00 -9.5598934099999255e-01 2.1754440611124477e+00 5.5530773368982345e-01 1.4213222714975215e+00 -1.9024614353669000e+00
-1.2033190000000000e+00 3.6455500000000002e-01 -3.0186099999999999e-01  -1.8743812392201897e-01 -3.1218373677756897e+00 3.8733770349134294e-01 -1.2638538199054603e+00 -9.2315965890454876e-01 3.4691696401708598e+00
4.3152200000000002e-01 -1.0056609999999999e+00 2.9386600000000002e-01  -2.5364435515626560e-01 -1.0248924043131729e+00 -4.3195650777271621e-01 -6.0308379214303520e-01 6.9381075837305728e-01 -2.9017110927387315e+00
-6.4199899999999999e-01 -4.1333100000000000e-01 1.4194359999999999e+00  7.6058822646694757e-01 4.7851456301051626e-01 2.8507638838623522e-01 6.9623836018828023e-01 1.2200809991484869e+00 1.2657193628025349e+00
-5.6057999999999997e-02 -7.3830000000000007e-02 -5.3825699999999999e-01  2.4321592620036085e+00 1.0147827320494901e+01 -7.2859783052916716e-01 -1.2212033934871795e+00 -5.7520488554592708e-01 6.1777766279235911e+00
-1.1107309999999999e+00 2.1927500000000000e-01 6.6424300000000003e-01  1.5311485259064753e-01 1.9996805109349394e+00 -1.0847057349284990e+00 2.7350344309985024e+00 -4.8545108363881919e+00 2.0670529559955000e+00
-6.7569100000000004e-01 5.3581500000000004e-01 7.5159000000000004e-02  -2.3168434933356943e-01 8.5341983602534177e-01 5.0819637795070722e+00 -1.9105854677905270e+00 4.8528163941293485e+00 4.2077293101991159e-01
8.1771799999999994e-01 8.7768400000000002e-01 8.7495800000000001e-01  6.2208230441989942e-01 -3.0913587580246817e+00 -1.7631540251489206e-01 -6.1968330291194207e-01 2.6514470650826016e-01 -4.2963192256516436e+00
7.9207799999999995e-01 -1.4156299999999999e-01 6.3662500000000000e-01  -5.5022945464195672e-02 -1.1743632937104577e-01 -9.4400719627904595e-01 -7.3820323385125175e-01 -5.9087759414406527e-03 -4.3855632524035904e-01
1.0317300000000000e-01 -1.2940170000000000e+00 7.7328300000000005e-01  1.5822590502559681e+00 1.2089979762552385e+00 4.6935784700829830e-01 1.5629175652837779e-01 1.5827399259252295e-01 -3.0750753065375341e-01
9.7142300000000004e-01 -6.1650700000000003e-01 6.9803099999999996e-01  -8.3991089094469529e-01 -3.3013562567872152e+00 -4.5773137136376763e+00 -2.5786619475013134e-01 4.5219932455879626e+00 1.1173843571289277e+00
1.0519870000000000e+00 -7.3588799999999999e-01 1.2042700000000001e-01  5.8761273438025716e+00 2.8361240533141139e+00 -3.5563315142663523e+00 1.8242530657417657e+00 1.9930236980891238e+00 2.9906186145720781e+00
7.6966599999999996e-01 -9.4382400000000000e-01 -8.5111300000000001e-01  1.5133325220030467e+00 -1.2781844726852130e+00 -5.2016752023489232e-01 -3.2397910426905258e-01 1.0184607259472260e+00 3.3894581021140524e-01
-2.1316399999999999e-01 -6.2126899999999996e-01 9.3529200000000001e-01  3.5763951603956969e+00 1.7436846638019601e+00 9.8687447993093047e-01 1.1360178633344711e+00 -1.1486204793529213e+00 -6.7655833178386482e-01
1.0480950000000000e+00 5.5299500000000001e-01 3.9421400000000001e-01  4.7700686972571411e+00 -5.2315518285599856e+00 1.9666167636330718e+00 1.0725360434662803e+00 1.2184620934978248e+01 -1.1480735474817248e+01
-1.0427690000000001e+00 -5.9894000000000003e-02 6.8164000000000002e-02  -1.9454103957025406e+00 1.1554954542836200e+00 -1.4867495987239785e+00 2.2275822891245074e+00 2.4167442789685274e+00 -5.3346122392209883e-01
-7.6794899999999999e-01 -4.3128100000000003e-01 -3.9339900000000000e-01  -1.6365290427496229e+00 2.2818691467583845e+00 3.1587434100478123e-02 2.7670895603680798e+00 6.0726543310099046e-01 -2.3096310550926185e+00
7.6494300000000004e-01 1.0094320000000001e+00 -8.4015099999999998e-01  6.7834177175322807e-01 3.4555810252430414e+00 -5.4599881516773623e+00 1.0324543170987446e+00 7.0547407352662239e-01 1.8548882843269918e+00
4.6795999999999997e-02 -1.2309660000000000e+00 4.5500600000000002e-01  1.7273839238889028e+00 1.3975486982790997e+00 6.6609503316042895e-01 1.1635973502306518e-01 1.3508820717430942e-01 -6.0281831173092992e-01
3.9257999999999998e-01 -5.6120800000000004e-01 -3.1041000000000002e-01  2.5701439041112515e+00 9.2044953833687188e-02 3.5573367542092487e+00 3.0961366166486384e+00 7.6196497739615277e+00 4.5737675917360283e+00
-1.2455320000000001e+00 8.8304999999999995e-02 -7.9057999999999995e-01  -1.3698832783248087e+00 4.7472059918626042e-01 -2.6018621847622436e-01 -4.5352608375770187e-01 -1.3097736328945682e+00 2.6196481455127345e+00
-1.1654399999999999e-01 -1.1553100000000001e+00 1.6792799999999999e-01  2.4081699056913410e+00 3.6950965102995528e+00 1.5983453103550235e-01 -3.7496512153552586e-01 3.0984268014845279e-01 -1.5755745645214929e+00
-4.8381400000000002e-01 -1.1000449999999999e+00 -4.3611100000000003e-01  -1.5439697382312350e+00 2.6505520630928654e+00 -5.1294947537289284e+00 -6.9254364905891064e-01 -2.3445921906122336e+00 2.3548578022178048e-02
-3.6721100000000001e-01 -1.0830000000000000e+00 9.6383399999999997e-01  -1.8884815924268781e+00 -3.5385206386805050e+00 1.3952271501144208e+01 1.6406428598634125e+01 -8.3722354095597118e-01 -2.6182350942154784e+00
-1.1535500000000001e+00 1.0245540000000000e+00 -8.3697699999999997e-01  -9.3693847509158146e-01 -7.8347489910745116e-01 6.5119575837382837e-01 1.4579881554587212e-02 -3.6866999588178512e-01 1.4375508499202105e-01
7.3572000000000004e-01 1.2555800000000000e-01 1.1920020000000000e+00  -3.2061062795076385e+00 -1.0029535618667151e+00 1.8841131638813797e+00 1.5101695477638406e+00 2.2989278206708530e-01 3.3820255578800418e-01
-4.0951799999999999e-01 1.8807399999999999e-01 6.5067500000000000e-01  4.4838575401086217e-01 -9.0538016001368948e+00 -9.7066977111177982e-02 5.4401611341116682e+00 6.7434889430689360e-01 1.4283869671250176e+00
-8.0299200000000004e-01 5.7080900000000001e-01 -4.3869599999999997e-01  -9.9329226424242767e-01 1.9579998145685680e+00 1.0459845799341856e+00 -1.2940584422212316e+00 -3.6254744034217170e+00 2.2634559882413807e+00
2.3774799999999999e-01 3.1279099999999999e-01 4.0548699999999999e-01  1.4083188998902538e+00 -9.7251859595015955e-01 1.6934481996240134e+00 1.4543603059783945e+00 -9.8122125897092627e-02 1.3302919398631854e+00
-5.4759999999999998e-01 -6.0821400000000003e-01 8.9860999999999996e-02  -1.3612766432294909e+00 -7.4029071500819066e-01 1.9206572241304845e+00 1.6930810805449306e+00 2.8357902686161074e+00 -1.2049469812354590e+00
6.7768600000000001e-01 -1.1201280000000000e+00 1.4125719999999999e+00  4.1505160553819004e-01 -5.0730529762519949e-01 -8.3904224918847059e-01 1.0138876454950654e-01 5.8940111612765078e-01 -4.5467300404707639e-01
1.0217579999999999e+00 -1.0976910000000000e+00 1.6646900000000001e-01  2.2008075960242522e+01 -4.8234947985002128e+00 2.5114176353877252e+01 -4.8138046264975269e+00 -2.1895615551251861e+01 4.1683754631953764e+00
-6.4938999999999997e-02 -7.5781699999999996e-01 5.1108299999999995e-01  2.7892180176663142e+00 2.5407291246195318e+00 -6.5715047033568108e-01 -8.9840881975128917e-01 7.5111540608327623e+00 9.5456798832564549e-01
9.7400900000000001e-01 1.0663100000000000e-01 1.4594890000000000e+00  8.1894083780366245e-01 -1.6376779867161881e-01 3.2647359519888530e-01 -2.7803377443532656e-01 1.6593895081721266e+00 -2.6795594427571889e-01
8.4029699999999996e-01 -7.1430999999999994e-02 3.7102400000000002e-01  6.2159217238070774e-01 -1.9218232070408317e-01 3.3471004420717898e-01 -1.7417937570035158e+00 -7.7622499005392087e-01 2.9869245543856854e-01
-9.8286600000000002e-01 4.9926599999999999e-01 1.1018530000000000e+00  -1.4150792388456741e+00 -5.8060527433352638e+00 -5.3984140706649235e+00 2.2261822927793520e+00 1.6232881722616583e+00 9.8575376320326302e-01
-1.2479420000000001e+00 6.6631099999999999e-01 1.6726999999999999e-02  -1.5440258192877694e+00 8.7856901719724756e-01 -1.0246500765541600e+00 -2.1845486367833122e+00 3.8813810770095185e+00 1.6606641484625937e+00
-9.8737799999999998e-01 -7.2795100000000001e-01 4.3614199999999997e-01  6.1810307776346690e-03 -4.9024036215447070e-01 -4.3065843504691378e-02 1.1611926342171635e+00 1.3574825259344070e+00 5.8506416350154844e-01
-7.8320100000000004e-01 -4.1356199999999999e-01 -2.9162600000000000e-01  -1.7572700283538412e+00 2.3102411555173972e+00 1.0144398756390366e-02 3.0024663981056121e+00 5.0216121686577375e-01 -1.2497289211397566e+00
2.5074200000000002e-01 -1.1798400000000000e+00 2.2051299999999999e-01  1.5180724374777148e+00 1.9471799684585964e+00 1.1721850039660322e+00 2.6693301288405831e+00 -4.2031541448030374e-01 -1.2827502117346872e+00
8.6738800000000005e-01 2.0918400000000001e-01 -8.1860599999999994e-01  8.2342873938515204e-01 5.0808527714234575e-01 2.2970752030872257e+00 9.1237176353255600e-01 1.0000176457329526e+00 2.9656865495483725e-01
4.7159299999999998e-01 8.5709800000000003e-01 -2.8300199999999998e-01  -2.7988639952226774e-01 1.5214758698682138e+00 4.0540535448028020e-02 6.5201057981927644e+00 3.2129681179349867e-01 -1.6710740556086316e+00
1.3339400000000001e-01 -9.3884999999999996e-01 1.3055540000000001e+00  -4.9921160039938900e-01 2.7026976063509354e+00 -8.0056939135403016e-01 -7.6177337729487293e-01 3.6262938083941954e-01 1.2742545628283715e+00
2.2776099999999999e-01 -9.9792700000000001e-01 1.0251880000000000e+00  -1.7743740889815920e-01 2.0005360991953260e+00 3.7326347418428935e-01 -1.8496879443112626e+00 -2.1690524282638499e+00 8.0665881447605015e-01
1.9510900000000000e-01 -8.1940400000000002e-01 -6.3985300000000001e-01  1.3725957732144574e+00 -2.1573420395001555e+00 -1.0579408052079811e+00 -1.8793721074921284e+00 1.5651516951642290e+00 1.0383388922182126e+00
7.0078300000000004e-01 1.0232220000000001e+00 9.0952299999999997e-01  5.0210183955771970e-01 -1.8098501517537890e+00 6.6867760565467105e-01 -5.0427019487305902e-01 -5.3787542187954951e-01 -1.9074615599089366e+00
9.9174799999999996e-01 4.1688999999999998e-01 1.3706010000000000e+00  -8.7880565759144796e-02 -4.6103726009901519e-01 8.1152827335841327e-01 -1.0498386948871956e+00 8.7303287467387569e-01 -2.9682666247860234e-01
3.6864000000000002e-01 7.5604300000000002e-01 3.0761400000000000e-01  3.6460804055955940e+00 -2.2002186599725144e+00 -1.3946047483182014e+00 2.4948935064850710e+00 7.3987195446122356e-01 -1.2551715724495105e+00
9.2479800000000001e-01 -8.2451900000000000e-01 -6.3437500000000002e-01  -8.4441225313962309e-01 -4.0448899664389942e-01 4.0595066468724572e-01 3.8834459696373980e-01 7.0840596558736313e-02 1.9387312536645029e+00
4.3443300000000001e-01 -8.9279200000000003e-01 6.9232499999999997e-01  9.8643628818341931e+00 -7.8734241094889539e+00 -1.8204841443189357e+00 2.6090446521345263e+00 1.3914347738942936e+01 -5.5028172761958931e+00
-9.2447900000000005e-01 7.6642500000000002e-01 -8.5318300000000002e-01  -3.0505452799645059e+00 -5.9412840459193328e-01 4.8938485408653705e+00 1.6406290779782400e+00 -3.2490234570310976e+00 -3.7546520629556639e+00
8.1469199999999997e-01 -6.6885099999999997e-01 1.2412399999999999e+00  9.7143972195452977e-01 3.9998630435277277e-01 2.0241102819127457e-02 -2.3239384751879522e-01 9.7439975904678133e-01 2.6073465690668929e-01
-4.7874800000000001e-01 4.7500000000000001e-02 -5.9840599999999999e-01  -2.8205628395901146e+00 -1.6892877534784190e+00 -9.1036943423930050e-01 -2.4332647525423283e+00 1.1717826358559200e+00 1.8022137009381176e+00
1.0006480000000000e+00 -9.3635299999999999e-01 -2.1762599999999999e-01  -4.0692443650197285e-01 -1.2188252378381628e+00 -1.9743229265089326e+00 -6.2641632270811848e-02 -8.0536707945538433e-01 4.6950831149800115e-01
-1.2469060000000001e+00 -1.0529409999999999e+00 1.1024300000000000e+00  -6.0895038997896145e-01 -6.8414986621992446e-01 -2.2474035522668209e-01 2.7221468274959709e-01 6.9143432545284933e-01 4.3830679155340679e-01
-3.2455200000000001e-01 -4.9543700000000002e-01 1.1110999999999999e-02  -2.2462167507312694e-01 1.7028996345668759e-01 8.5821036232553966e-02 1.3905920417324849e+00 1.9363861485266813e+00 -1.7149311676298722e+00
2.8275000000000002e-02 -9.6181399999999995e-01 1.1784790000000001e+00  7.6391838873664764e-01 1.5093007163043326e+00 -6.9895839506441393e-01 -9.7272895557561989e-01 -3.4229676198169656e-01 1.3719505936834575e-02
2.7504600000000001e-01 8.3265000000000006e-02 -2.5156000000000001e-02  -3.0795236339048004e-01 2.8900148876166744e-02 1.0483275007927304e+00 -2.1816246182447752e+00 -1.6987184867761165e-01 -4.3815005170303495e-01
6.3492199999999999e-01 8.6058800000000002e-01 -1.9311900000000001e-01  3.7171609141607559e-01 -1.1733438024583764e+00 7.8345123506953840e-01 1.1375101556855222e+01 3.4000761896136500e-01 1.2081147993277179e-01
1.3089200000000001e-01 3.2543699999999998e-01 -8.2470500000000002e-01  3.2693961713054720e+00 -1.9715352931254424e+00 2.0998201393924019e+00 -6.6531339089386063e-02 -6.2849279395144075e-01 9.5751811555102551e-01
-8.2263299999999995e-01 -1.0626389999999999e+00 -1.9719200000000001e-01  -2.5678529648918706e+00 8.0215051560143469e-01 -1.3936847396966083e+00 4.3590947587463319e-01 -7.0991539288033734e-01 -2.8498928881862664e+00
3.5495599999999999e-01 -2.7518999999999998e-02 -4.2916700000000002e-01  9.6452101229083471e+00 -4.5031775272275816e+00 5.3695323115937015e+00 -1.4316286209912699e+01 5.9694778436122664e-01 -4.8725942739062669e+00
-2.5074600000000002e-01 6.8805200000000000e-01 8.7980199999999997e-01  1.8222958438597274e+00 -1.1922340404580659e-01 4.9710499739325126e-01 1.5630484344445130e+00 3.0998091356569240e+00 -1.0981064052219436e+00
-9.2294799999999999e-01 -3.0964199999999997e-01 -8.2249499999999998e-01  -2.1457408937734983e+00 1.1802727310636987e+00 1.3583266913289108e-01 -4.3243891674293788e-01 -7.7409897865342370e-01 1.3623400988086556e+00
-1.1683699999999999e+00 9.9517800000000001e-01 -8.8152600000000003e-01  -9.3496749690948955e-01 -7.7712310319221589e-01 6.5708081728960699e-01 1.3929639534476512e-03 -3.8912187526358749e-01 1.2694969305537254e-01
-1.1790670000000001e+00 -8.3723499999999995e-01 -4.5083999999999999e-02  -1.1819619811668411e+00 5.7742985731074459e-01 3.5339433802343431e-02 -2.1820934251210522e+00 -7.1783326270259407e-01 -1.9078772936446193e+00
7.8612300000000002e-01 -1.6349000000000000e-01 8.7454299999999996e-01  -7.1741520795894476e-01 4.6875877772506458e-01 -7.2402728918559589e-01 -9.2696328526669003e-01 -9.4408849625939362e-01 -1.1659172153240187e+00
9.5044200000000001e-01 -3.7806600000000001e-01 7.8778599999999999e-01  2.4187024957495179e-01 -5.6563775657435955e-01 -2.3316678029433056e+00 -8.6620278733596934e-01 -2.5511499641830182e-01 -5.9688120765889230e-01
-9.9147200000000002e-01 -1.3274600000000000e-01 -8.3477999999999997e-02  -1.7058336796995410e+00 3.9061473007054570e-01 -1.4302919044148728e+00 2.8444358562705077e+00 1.6654517009367471e+00 -4.7230592126680696e-02
2.2818099999999999e-01 5.7271200000000000e-01 1.1609989999999999e+00  4.4424990303119438e-01 -4.9859543565381106e+00 -2.6014269473726754e+00 -5.2130137797320932e+00 -1.3058833939233350e-01 5.4381405323118381e-01
8.0005199999999999e-01 -1.2340519999999999e+00 -5.4601000000000000e-01  3.3964527687214945e+00 -7.0779795272831092e-01 -3.8438073820880037e-01 7.8391572931856324e-01 8.3148822118991483e-01 4.9295448655638402e-01
-2.3347300000000001e-01 -1.0396520000000000e+00 -3.3249600000000001e-01  2.2847790214914876e+00 -6.5937214638043606e-01 -1.7806029784806343e+00 -1.0390711819582172e+00 2.1674933610106688e+00 -2.1527396094518672e+00
-9.6762899999999996e-01 2.0339399999999999e-01 -6.9928699999999999e-01  -1.7060908371769081e+00 -6.3766120315362507e-01 6.3542298642306094e-01 -1.3672072573946512e+00 -1.0257967096667644e+00 1.6292893860140976e+00
1.0414800000000000e-01 -2.3154999999999999e-02 9.8792599999999997e-01  8.0630796237340985e-01 2.0012792956618535e+00 -3.9241566244993797e-01 3.9128617960164530e-01 2.8251691855894894e+00 1.5115823967085869e+00
6.8575799999999998e-01 3.4444599999999997e-01 -4.2876999999999998e-02  3.4537066646859129e+00 -7.0097796814108915e-01 -1.6332613854530589e+00 -1.0939660950794481e+00 -1.9838291823262917e+00 -7.2953274643200039e-01
-4.6838500000000000e-01 -4.6615099999999998e-01 -1.1367000000000000e-02  -7.7117955120024839e-01 2.8775135009147461e-02 2.0168835685200054e-01 1.7720733829064714e+00 2.5364926144466260e+00 -1.5972772757523439e+00
-6.5961300000000000e-01 6.6679200000000005e-01 8.3332700000000004e-01  1.9318498360782861e+00 2.1987042629855424e+00 -7.3474963246632674e-01 -7.8116513945337029e-01 2.6346457140969242e+00 -1.6802530946245382e+00
5.2752500000000002e-01 -9.7803899999999999e-01 -7.7676400000000001e-01  1.9080959527444779e+00 1.1674639047806181e+00 1.2081681229700598e+00 -2.9882791344868482e+00 1.2176270374552245e+00 1.0312439529560631e+00
-4.7305000000000000e-02 -9.4644799999999996e-01 -8.8954699999999998e-01  -6.7107234455991094e-01 -5.6389398846817296e-01 -6.3655245973866648e-01 -2.7348909574211206e+00 -1.4840910785046602e+00 3.6183025976916618e+00
-4.1198200000000001e-01 -1.2601599999999999e+00 9.3414200000000003e-01  1.2441891689303097e+00 -7.2829817763413207e-01 -2.7778778971186306e+00 -2.0811586830101603e+00 -1.5316772009661048e-01 -1.7173684533466294e+00
-5.7722099999999998e-01 -4.7090599999999999e-01 -5.5865500000000001e-01  -1.3366545787948461e+00 -2.2480972691005568e-01 2.0148313454575520e-01 5.6106612123840254e+00 1.0389453129314217e+00 -9.2174908157002977e-01
-1.0899799999999999e+00 -9.9887300000000001e-01 -5.3689500000000001e-01  -1.7858806844376479e-01 1.9292113308067065e+00 1.3991614933844700e+00 -1.0705189350448803e+00 -1.5654810706611559e+00 -3.1007351114084142e-01
6.0784899999999997e-01 3.7928800000000001e-01 3.2329400000000003e-01  -1.8986451234060573e+00 -2.9572670633589426e-01 2.7376087250125152e+00 2.3215805286873556e+00 -1.3819313107746645e-02 1.8775532766485612e+00
2.7321400000000001e-01 -4.7768200000000000e-01 1.3834480000000000e+00  -8.8278182053569620e-01 6.7882483749377651e-02 -2.8097163004138193e-01 -1.5807602700147853e-02 6.9732474676752054e-01 -4.4590222313005912e-01
9.2181599999999997e-01 3.5493300000000000e-01 5.0638000000000002e-02  1.1070181852965257e+00 7.3436604213525780e-01 3.6025876144182012e-02 -8.5609922542920214e-04 -4.0130775529796230e+00 1.5599562797820554e-01
-1.2309209999999999e+00 -3.1456200000000001e-01 1.1044350000000001e+00  -5.6400879157004944e+00 -7.7349937984415340e-01 3.6073565326876705e-01 4.7609577275500908e-01 5.5397121618799938e-01 3.7097143504715664e-02
-8.2715899999999998e-01 4.5408599999999999e-01 -4.5814199999999999e-01  -1.7277320040109869e+00 1.8913957099099912e+00 3.0130644495998982e-01 -1.4327837720220844e+00 -2.1110774149913389e+00 2.2387695844596522e+00
9.8487000000000002e-01 8.8243000000000002e-02 6.7853699999999995e-01  9.8759152883717249e-01 -5.1395939448582850e-01 -6.1945625713466268e-01 7.0042145826639424e-02 -5.7113824996609219e-01 6.1105888137118106e-02
-2.1456200000000000e-01 -1.0833839999999999e+00 1.3449110000000000e+00  9.0801702209797819e-01 7.0686461818965063e-01 -1.0174735058246612e-01 1.2093564213964020e-01 8.1548130283023879e-01 6.1079269555679949e-01
-9.4383300000000003e-01 -8.0152000000000001e-01 3.7232100000000001e-01  5.4590674351386748e-01 2.2095176193606336e-01 1.8362508782456441e+00 8.8500562766536439e-01 7.9200632477446720e-01 2.5187773372358557e-01
-8.3089000000000002e-01 -6.8350000000000000e-01 -5.7254000000000005e-01  -7.9701320871600956e+00 1.8009832533284391e+00 -3.4101215073238844e-01 -1.4570568500909740e+00 5.9530959201143299e+00 -2.0263715430211833e+00
9.2220599999999997e-01 -4.0814899999999998e-01 4.3255000000000002e-02  -1.0929968204358897e+00 -1.4560571573091383e+00 3.3636117397293983e+00 -1.9659538075461018e+00 -1.4275235423447983e+00 2.0693770905207405e+00
2.0657600000000001e-01 -3.5957999999999997e-02 -9.2307000000000000e-02  6.0691549640962372e-01 -4.8899331898109488e-01 1.4674374828231438e+00 -2.3435360282096491e+00 1.3275023799078063e+00 1.5675258353126200e+00
-3.9543899999999998e-01 -1.7642000000000001e-02 -3.7819100000000000e-01  -1.6139448824246279e+00 -1.4847399809445434e+00 -2.9648052916406958e-01 -4.5979224980024719e-01 1.7447828167828787e+00 1.9946784923406671e+00
-1.1127629999999999e+00 5.0873500000000005e-01 9.5905600000000002e-01  -3.5766638938032767e+00 2.4491636787488327e+00 -2.4548500886507640e+00 1.3469212858563446e+00 1.1308174892557110e+00 5.5631108795158690e-01
1.0802849999999999e+00 -1.2217849999999999e+00 -3.6140400000000000e-01  -8.7694033398170251e-02 -1.0124532431518309e+00 -6.1558098265609917e-01 -6.7861919320323982e-02 -1.0079777931617567e-01 6.0733814927533236e-01
-6.8673799999999996e-01 6.3203200000000004e-01 1.3178909999999999e+00  8.8406450533216008e-01 3.8269609286242012e-01 1.0003937023150933e+00 5.0509979213288225e-01 5.5163563488866085e-01 -2.6941605914346116e+00
8.4818000000000005e-01 -9.9903900000000001e-01 1.4239500000000000e+00  2.4051150486025130e-01 7.9858229897136368e-02 -8.2375052579063390e-01 1.1028021473354224e-01 5.9718068106084221e-01 -1.7974699508849507e-01
-5.9606899999999996e-01 -6.1169600000000002e-01 -9.4380000000000002e-03  -6.0279236213296417e-01 -4.8578201755611128e-01 1.1938451989218388e+00 1.1011032418960247e+00 3.2375141820703632e+00 -1.6244126269721590e+00
-6.3109800000000005e-01 -9.7438499999999995e-01 3.9636100000000002e-01  2.1998008281570685e+00 -1.5795194897901766e+01 -9.0459563688372346e-01 3.0660579036150676e+01 -9.3938373362456211e+00 8.3937649801159878e+01
3.5502000000000000e-01 -1.8176100000000001e-01 7.9246700000000003e-01  -5.5753017351131529e-01 2.2313142287320900e-01 -1.6363537224800528e-01 3.8907304298530349e-01 -1.5628028569219148e+00 -2.0207007016841014e-01
-5.1368199999999997e-01 4.3776999999999999e-01 8.7882099999999996e-01  1.6409676814209726e+00 6.1505094748606458e-02 1.1467263865365016e+00 4.5613524237865355e-01 2.3267172601103128e+00 -1.2029913724748087e+00
5.3705000000000003e-01 -1.1656080000000000e+00 8.1688400000000005e-01  -1.1157491472149985e+01 -3.7623914261543341e+00 4.1033944972317755e+01 1.3079822018308750e+01 -7.5406489241350760e+00 -1.3622789943607936e+00
-4.9446099999999998e-01 -2.2343800000000000e-01 1.1490860000000001e+00  1.4823636250728534e+00 4.8321756083647466e-01 1.3264468684140547e+00 -1.0240428248098992e+00 1.2261173810301902e+00 9.4783074643034004e-01
-2.0520500000000000e-01 -1.3601199999999999e-01 1.1242390000000000e+00  1.7692640567463345e+00 9.7581990853459244e-01 7.4103919626218728e-01 1.3981103533278001e+00 1.3695718016264093e+00 1.7848571362536998e+00
-9.7148400000000001e-01 2.6645700000000000e-01 -8.4548599999999996e-01  -1.7345391898670206e+00 -7.0669931521434404e-01 5.1590958315224877e-01 -7.7966524276088545e-01 -6.9588209394027922e-01 9.3671399996791715e-01
-3.4560400000000002e-01 -1.4578199999999999e-01 3.3467799999999998e-01  7.5442811646554864e-02 -8.2168118622451702e-01 -2.0950392780734499e+00 3.6217134841244487e+00 3.5582028250077424e-01 -4.6819063753056520e+00
-1.1075600000000001e+00 3.0849300000000002e-01 8.7394099999999997e-01  6.8883530170396305e+00 4.9040974963374090e-01 9.1383636986141725e-01 2.7846815673521969e-01 1.4119065586779252e+01 -8.2255298288769552e-01
8.1677000000000000e-01 9.5705099999999999e-01 1.0840799999999999e+00  1.2380987918659063e+00 -5.5940946029269609e+00 4.2209232871833868e-01 1.9800754878561679e+00 3.4876379498900384e-01 -1.1737081875558866e+00
-1.2094600000000000e+00 4.9015900000000001e-01 -5.3046899999999997e-01  -1.0102754624287840e+00 -8.1591368375132056e-01 8.8606107708041604e-01 -3.6719377844204654e-01 -5.3260566674475784e-01 -4.5246428071978713e-02
-3.7855000000000000e-02 -9.6101700000000001e-01 -6.5956000000000001e-02  1.4930466731226838e+01 1.3791900205915223e+01 -4.1404764800558906e+00 -3.9085212919028151e-01 -1.6910221267113513e+01 -1.4292613396133476e+01
-1.1869799999999999e+00 1.3000400000000001e-01 3.8059399999999999e-01  -9.7182239287908545e-01 5.9970013792901966e-01 -1.4150095778327321e+00 1.0122570532551239e-01 1.8826513862615253e+00 -2.6436231748438961e+00
-7.4431499999999995e-01 -4.2753400000000003e-01 8.9620800000000000e-01  3.5413314401750187e+00 -2.8708043313462230e+00 2.9728190589295687e+00 -1.2673172423256485e+00 -2.3023382221618798e+00 9.6691518969927248e-01
4.3652400000000002e-01 -9.5805000000000001e-02 1.9555900000000001e-01  -6.5044115526508295e-01 -5.0661546000760127e-01 -1.7600896168331892e-01 -2.0968776517085748e+00 -4.5092537314824999e-01 -1.3994169893904069e+00
-6.4766000000000001e-01 8.2363000000000006e-02 -1.6646000000000000e-01  -7.7376423095630337e-02 3.7674732378829523e-01 -3.1696669931028074e+00 1.7972972172410482e+00 -7.8292594366787494e-01 2.2657653761404011e+00
7.3203499999999999e-01 1.6723499999999999e-01 8.9723799999999998e-01  -2.1578871748952011e+00 -7.3355472979248248e-01 2.3169732973508430e+00 1.5819381991691768e+00 7.2297399050449296e-01 -5.4629426607849196e-01
